ID,pred
58629,0.11675838
58630,0.11675836
58631,0.11675836
58632,0.11675836
58633,0.11675836
58634,0.11675836
58635,0.11675836
58636,0.11675836
58637,0.11675836
58638,0.11675836
58639,0.11675838
58640,0.11675836
58641,0.11675836
58642,0.11675836
58643,0.11675836
58644,0.11675838
58645,0.11675836
58646,0.11675836
58647,0.11675836
58648,0.11675836
58649,0.11675836
58650,0.11675836
58651,0.11675836
58652,0.11675836
58653,0.11675836
58654,0.11675838
58655,0.11675836
58656,0.11675836
58657,0.11675836
58658,0.11675838
58659,0.11675838
58660,0.11675836
58661,0.11675836
58662,0.11675836
58663,0.11675838
58664,0.11675836
58665,0.11675836
58666,0.11675836
58667,0.11675836
58668,0.11675836
58669,0.11675836
58670,0.11675836
58671,0.11675836
58672,0.11675836
58673,0.11675836
58674,0.11675836
58675,0.11675836
58676,0.11675836
58677,0.11675838
58678,0.11675836
58679,0.11675836
58680,0.11675836
58681,0.11675838
58682,0.11675836
58683,0.11675838
58684,0.11675836
58685,0.11675836
58686,0.11675836
58687,0.11675836
58688,0.11675836
58689,0.11675836
58690,0.11675836
58691,0.11675836
58692,0.11675836
58693,0.11675836
58694,0.11675836
58695,0.11675836
58696,0.11675836
58697,0.11675836
58698,0.11675836
58699,0.11675836
58700,0.11675836
58701,0.11675836
58702,0.11675836
58703,0.11675836
58704,0.11675836
58705,0.11675836
58706,0.11675836
58707,0.11675836
58708,0.11675836
58709,0.11675838
58710,0.11675836
58711,0.11675836
58712,0.11675836
58713,0.11675836
58714,0.11675836
58715,0.11675836
58716,0.11675836
58717,0.11675836
58718,0.11675836
58719,0.11675836
58720,0.11675836
58721,0.11675836
58722,0.11675836
58723,0.11675836
58724,0.11675836
58725,0.11675836
58726,0.11675836
58727,0.11675836
58728,0.11675836
58729,0.11675838
58730,0.11675838
58731,0.11675836
58732,0.11675836
58733,0.11675836
58734,0.11675836
58735,0.11675836
58736,0.11675836
58737,0.11675836
58738,0.11675838
58739,0.11675836
58740,0.11675836
58741,0.11675836
58742,0.11675836
58743,0.11675836
58744,0.11675838
58745,0.11675836
58746,0.11675836
58747,0.11675836
58748,0.11675838
58749,0.11675838
58750,0.11675836
58751,0.11675836
58752,0.11675838
58753,0.11675838
58754,0.11675836
58755,0.11675836
58756,0.11675836
58757,0.11675838
58758,0.11675836
58759,0.11675836
58760,0.11675836
58761,0.11675836
58762,0.11675836
58763,0.11675836
58764,0.11675836
58765,0.11675838
58766,0.11675836
58767,0.11675838
58768,0.11675836
58769,0.11675836
58770,0.11675836
58771,0.11675838
58772,0.11675838
58773,0.11675836
58774,0.11675836
58775,0.11675836
58776,0.11675836
58777,0.11675836
58778,0.11675836
58779,0.11675836
58780,0.11675838
58781,0.11675836
58782,0.11675838
58783,0.11675836
58784,0.11675836
58785,0.11675836
58786,0.11675836
58787,0.11675836
58788,0.11675836
58789,0.11675836
58790,0.11675836
58791,0.11675836
58792,0.11675836
58793,0.11675836
58794,0.11675836
58795,0.11675836
58796,0.11675836
58797,0.11675836
58798,0.11675836
58799,0.11675836
58800,0.11675836
58801,0.11675836
58802,0.11675836
58803,0.11675836
58804,0.11675836
58805,0.11675836
58806,0.11675836
58807,0.11675836
58808,0.11675836
58809,0.11675836
58810,0.11675836
58811,0.11675836
58812,0.11675838
58813,0.11675838
58814,0.11675836
58815,0.11675836
58816,0.11675836
58817,0.11675836
58818,0.11675836
58819,0.11675836
58820,0.11675836
58821,0.11675836
58822,0.11675836
58823,0.11675836
58824,0.11675838
58825,0.11675836
58826,0.11675836
58827,0.11675836
58828,0.11675836
58829,0.11675836
58830,0.11675836
58831,0.11675836
58832,0.11675838
58833,0.11675836
58834,0.11675836
58835,0.11675836
58836,0.11675836
58837,0.11675836
58838,0.11675836
58839,0.11675836
58840,0.11675838
58841,0.11675836
58842,0.11675838
58843,0.11675836
58844,0.11675836
58845,0.11675836
58846,0.11675836
58847,0.11675836
58848,0.11675836
58849,0.11675836
58850,0.11675836
58851,0.11675838
58852,0.11675836
58853,0.11675836
58854,0.11675836
58855,0.11675836
58856,0.11675836
58857,0.11675838
58858,0.11675836
58859,0.11675836
58860,0.11675836
58861,0.11675836
58862,0.11675836
58863,0.11675836
58864,0.11675836
58865,0.11675836
58866,0.11675838
58867,0.11675836
58868,0.11675836
58869,0.11675836
58870,0.11675838
58871,0.11675836
58872,0.11675836
58873,0.11675838
58874,0.11675836
58875,0.11675838
58876,0.11675836
58877,0.11675836
58878,0.11675836
58879,0.11675836
58880,0.11675836
58881,0.11675836
58882,0.11675836
58883,0.11675836
58884,0.11675836
58885,0.11675836
58886,0.11675836
58887,0.11675836
58888,0.11675836
58889,0.11675836
58890,0.11675836
58891,0.11675836
58892,0.11675836
58893,0.11675836
58894,0.11675836
58895,0.11675836
58896,0.11675836
58897,0.11675836
58898,0.11675836
58899,0.11675836
58900,0.11675836
58901,0.11675836
58902,0.11675836
58903,0.11675836
58904,0.11675836
58905,0.11675836
58906,0.11675836
58907,0.11675836
58908,0.11675836
58909,0.11675836
58910,0.11675838
58911,0.11675836
58912,0.11675836
58913,0.11675838
58914,0.11675836
58915,0.11675836
58916,0.11675836
58917,0.11675836
58918,0.11675836
58919,0.11675836
58920,0.11675836
58921,0.11675836
58922,0.11675836
58923,0.11675836
58924,0.11675836
58925,0.11675836
58926,0.11675836
58927,0.11675836
58928,0.11675838
58929,0.11675836
58930,0.11675836
58931,0.11675836
58932,0.11675836
58933,0.11675836
58934,0.11675838
58935,0.11675836
58936,0.11675836
58937,0.11675838
58938,0.11675836
58939,0.11675836
58940,0.11675836
58941,0.11675836
58942,0.11675836
58943,0.11675836
58944,0.11675838
58945,0.11675836
58946,0.11675836
58947,0.11675836
58948,0.11675836
58949,0.11675836
58950,0.11675836
58951,0.11675836
58952,0.11675836
58953,0.11675836
58954,0.11675836
58955,0.11675836
58956,0.11675836
58957,0.11675836
58958,0.11675836
58959,0.11675838
58960,0.11675836
58961,0.11675836
58962,0.11675836
58963,0.11675836
58964,0.11675836
58965,0.11675836
58966,0.11675836
58967,0.11675836
58968,0.11675836
58969,0.11675838
58970,0.11675836
58971,0.11675836
58972,0.11675836
58973,0.11675836
58974,0.11675836
58975,0.11675836
58976,0.11675838
58977,0.11675836
58978,0.11675836
58979,0.11675836
58980,0.11675836
58981,0.11675836
58982,0.11675836
58983,0.11675836
58984,0.11675836
58985,0.11675836
58986,0.11675836
58987,0.11675836
58988,0.11675836
58989,0.11675836
58990,0.11675836
58991,0.11675836
58992,0.11675836
58993,0.11675838
58994,0.11675836
58995,0.11675836
58996,0.11675836
58997,0.11675836
58998,0.11675836
58999,0.11675836
59000,0.11675836
59001,0.11675836
59002,0.11675836
59003,0.11675836
59004,0.11675838
59005,0.11675836
59006,0.11675836
59007,0.11675836
59008,0.11675836
59009,0.11675836
59010,0.11675836
59011,0.11675836
59012,0.11675836
59013,0.11675836
59014,0.11675836
59015,0.11675836
59016,0.11675838
59017,0.11675836
59018,0.11675836
59019,0.11675836
59020,0.11675836
59021,0.11675836
59022,0.11675836
59023,0.11675836
59024,0.11675836
59025,0.11675836
59026,0.11675838
59027,0.11675838
59028,0.11675836
59029,0.11675836
59030,0.11675836
59031,0.11675836
59032,0.11675836
59033,0.11675836
59034,0.11675836
59035,0.11675836
59036,0.11675836
59037,0.11675836
59038,0.11675836
59039,0.11675838
59040,0.11675836
59041,0.11675836
59042,0.11675836
59043,0.11675836
59044,0.11675836
59045,0.11675836
59046,0.11675838
59047,0.11675836
59048,0.11675836
59049,0.11675836
59050,0.11675836
59051,0.11675838
59052,0.11675836
59053,0.11675836
59054,0.11675836
59055,0.11675836
59056,0.11675836
59057,0.11675838
59058,0.11675836
59059,0.11675836
59060,0.11675838
59061,0.11675836
59062,0.11675838
59063,0.11675836
59064,0.11675838
59065,0.11675836
59066,0.11675836
59067,0.11675836
59068,0.11675836
59069,0.11675838
59070,0.11675838
59071,0.11675838
59072,0.11675836
59073,0.11675836
59074,0.11675836
59075,0.11675836
59076,0.11675836
59077,0.11675836
59078,0.11675836
59079,0.11675836
59080,0.11675838
59081,0.11675836
59082,0.11675836
59083,0.11675836
59084,0.11675836
59085,0.11675836
59086,0.11675836
59087,0.11675836
59088,0.11675836
59089,0.11675836
59090,0.11675836
59091,0.11675836
59092,0.11675836
59093,0.11675836
59094,0.11675836
59095,0.11675836
59096,0.11675836
59097,0.11675836
59098,0.11675836
59099,0.11675836
59100,0.11675836
59101,0.11675836
59102,0.11675836
59103,0.11675836
59104,0.11675838
59105,0.11675836
59106,0.11675836
59107,0.11675836
59108,0.11675836
59109,0.11675836
59110,0.11675836
59111,0.11675838
59112,0.11675838
59113,0.11675836
59114,0.11675838
59115,0.11675836
59116,0.11675836
59117,0.11675838
59118,0.11675836
59119,0.11675838
59120,0.11675836
59121,0.11675836
59122,0.11675836
59123,0.11675836
59124,0.11675836
59125,0.11675836
59126,0.11675836
59127,0.11675836
59128,0.11675836
59129,0.11675836
59130,0.11675836
59131,0.11675836
59132,0.11675836
59133,0.11675838
59134,0.11675836
59135,0.11675836
59136,0.11675836
59137,0.11675836
59138,0.11675836
59139,0.11675836
59140,0.11675836
59141,0.11675836
59142,0.11675836
59143,0.11675836
59144,0.11675838
59145,0.11675838
59146,0.11675836
59147,0.11675836
59148,0.11675836
59149,0.11675836
59150,0.11675836
59151,0.11675836
59152,0.11675836
59153,0.11675836
59154,0.11675836
59155,0.11675836
59156,0.11675836
59157,0.11675836
59158,0.11675836
59159,0.11675838
59160,0.11675836
59161,0.11675838
59162,0.11675838
59163,0.11675836
59164,0.11675836
59165,0.11675836
59166,0.11675836
59167,0.11675836
59168,0.11675838
59169,0.11675838
59170,0.11675836
59171,0.11675836
59172,0.11675836
59173,0.11675836
59174,0.11675836
59175,0.11675838
59176,0.11675838
59177,0.11675836
59178,0.11675836
59179,0.11675836
59180,0.11675836
59181,0.11675836
59182,0.11675836
59183,0.11675836
59184,0.11675836
59185,0.11675836
59186,0.11675838
59187,0.11675836
59188,0.11675836
59189,0.11675836
59190,0.11675836
59191,0.11675836
59192,0.11675836
59193,0.11675836
59194,0.11675838
59195,0.11675838
59196,0.11675836
59197,0.11675836
59198,0.11675836
59199,0.11675836
59200,0.11675836
59201,0.11675838
59202,0.11675836
59203,0.11675836
59204,0.11675836
59205,0.11675836
59206,0.11675836
59207,0.11675836
59208,0.11675836
59209,0.11675836
59210,0.11675836
59211,0.11675836
59212,0.11675836
59213,0.11675836
59214,0.11675836
59215,0.11675836
59216,0.11675836
59217,0.11675836
59218,0.11675836
59219,0.11675836
59220,0.11675836
59221,0.11675836
59222,0.11675838
59223,0.11675836
59224,0.11675836
59225,0.11675836
59226,0.11675836
59227,0.11675836
59228,0.11675836
59229,0.11675836
59230,0.11675836
59231,0.11675838
59232,0.11675836
59233,0.11675836
59234,0.11675836
59235,0.11675836
59236,0.11675836
59237,0.11675836
59238,0.11675836
59239,0.11675836
59240,0.11675838
59241,0.11675836
59242,0.11675836
59243,0.11675838
59244,0.11675836
59245,0.11675836
59246,0.11675836
59247,0.11675836
59248,0.11675836
59249,0.11675836
59250,0.11675836
59251,0.11675836
59252,0.11675836
59253,0.11675836
59254,0.11675836
59255,0.11675836
59256,0.11675836
59257,0.11675836
59258,0.11675836
59259,0.11675838
59260,0.11675836
59261,0.11675838
59262,0.11675836
59263,0.11675836
59264,0.11675836
59265,0.11675836
59266,0.11675836
59267,0.11675836
59268,0.11675836
59269,0.11675836
59270,0.11675836
59271,0.11675836
59272,0.11675836
59273,0.11675836
59274,0.11675836
59275,0.11675836
59276,0.11675838
59277,0.11675836
59278,0.11675836
59279,0.11675836
59280,0.11675836
59281,0.11675836
59282,0.11675836
59283,0.11675836
59284,0.11675836
59285,0.11675836
59286,0.11675838
59287,0.11675836
59288,0.11675836
59289,0.11675836
59290,0.11675838
59291,0.11675836
59292,0.11675838
59293,0.11675836
59294,0.11675836
59295,0.11675836
59296,0.11675836
59297,0.11675836
59298,0.11675838
59299,0.11675836
59300,0.11675836
59301,0.11675836
59302,0.11675836
59303,0.11675836
59304,0.11675836
59305,0.11675838
59306,0.11675836
59307,0.11675836
59308,0.11675836
59309,0.11675836
59310,0.11675836
59311,0.11675836
59312,0.11675838
59313,0.11675836
59314,0.11675836
59315,0.11675836
59316,0.11675836
59317,0.11675836
59318,0.11675836
59319,0.11675836
59320,0.11675836
59321,0.11675836
59322,0.11675838
59323,0.11675836
59324,0.11675836
59325,0.11675836
59326,0.11675836
59327,0.11675836
59328,0.11675836
59329,0.11675836
59330,0.11675838
59331,0.11675838
59332,0.11675838
59333,0.11675838
59334,0.11675838
59335,0.11675836
59336,0.11675836
59337,0.11675836
59338,0.11675836
59339,0.11675836
59340,0.11675838
59341,0.11675836
59342,0.11675836
59343,0.11675836
59344,0.11675836
59345,0.11675836
59346,0.11675836
59347,0.11675836
59348,0.11675836
59349,0.11675836
59350,0.11675838
59351,0.11675836
59352,0.11675836
59353,0.11675836
59354,0.11675836
59355,0.11675836
59356,0.11675836
59357,0.11675836
59358,0.11675836
59359,0.11675836
59360,0.11675836
59361,0.11675836
59362,0.11675836
59363,0.11675838
59364,0.11675836
59365,0.11675836
59366,0.11675836
59367,0.11675836
59368,0.11675836
59369,0.11675836
59370,0.11675836
59371,0.11675836
59372,0.11675836
59373,0.11675838
59374,0.11675836
59375,0.11675838
59376,0.11675836
59377,0.11675836
59378,0.11675836
59379,0.11675836
59380,0.11675836
59381,0.11675836
59382,0.11675836
59383,0.11675836
59384,0.11675836
59385,0.11675836
59386,0.11675836
59387,0.11675836
59388,0.11675836
59389,0.11675836
59390,0.11675836
59391,0.11675838
59392,0.11675836
59393,0.11675836
59394,0.11675836
59395,0.11675836
59396,0.11675836
59397,0.11675836
59398,0.11675836
59399,0.11675836
59400,0.11675836
59401,0.11675836
59402,0.11675836
59403,0.11675836
59404,0.11675836
59405,0.11675836
59406,0.11675836
59407,0.11675836
59408,0.11675836
59409,0.11675836
59410,0.11675836
59411,0.11675836
59412,0.11675836
59413,0.11675836
59414,0.11675836
59415,0.11675836
59416,0.11675836
59417,0.11675836
59418,0.11675836
59419,0.11675836
59420,0.11675836
59421,0.11675838
59422,0.11675836
59423,0.11675836
59424,0.11675838
59425,0.11675836
59426,0.11675836
59427,0.11675836
59428,0.11675836
59429,0.11675836
59430,0.11675836
59431,0.11675836
59432,0.11675836
59433,0.11675836
59434,0.11675836
59435,0.11675838
59436,0.11675836
59437,0.11675836
59438,0.11675836
59439,0.11675836
59440,0.11675836
59441,0.11675836
59442,0.11675836
59443,0.11675838
59444,0.11675836
59445,0.11675836
59446,0.11675836
59447,0.11675836
59448,0.11675838
59449,0.11675836
59450,0.11675836
59451,0.11675836
59452,0.11675836
59453,0.11675836
59454,0.11675836
59455,0.11675836
59456,0.11675836
59457,0.11675836
59458,0.11675836
59459,0.11675836
59460,0.11675836
59461,0.11675836
59462,0.11675836
59463,0.11675836
59464,0.11675836
59465,0.11675836
59466,0.11675836
59467,0.11675836
59468,0.11675836
59469,0.11675836
59470,0.11675836
59471,0.11675836
59472,0.11675836
59473,0.11675836
59474,0.11675836
59475,0.11675836
59476,0.11675836
59477,0.11675836
59478,0.11675836
59479,0.11675836
59480,0.11675836
59481,0.11675836
59482,0.11675836
59483,0.11675836
59484,0.11675836
59485,0.11675838
59486,0.11675836
59487,0.11675836
59488,0.11675838
59489,0.11675836
59490,0.11675836
59491,0.11675836
59492,0.11675836
59493,0.11675836
59494,0.11675836
59495,0.11675836
59496,0.11675836
59497,0.11675838
59498,0.11675838
59499,0.11675838
59500,0.11675836
59501,0.11675836
59502,0.11675836
59503,0.11675836
59504,0.11675836
59505,0.11675836
59506,0.11675836
59507,0.11675836
59508,0.11675838
59509,0.11675836
59510,0.11675836
59511,0.11675836
59512,0.11675836
59513,0.11675836
59514,0.11675836
59515,0.11675836
59516,0.11675836
59517,0.11675836
59518,0.11675836
59519,0.11675836
59520,0.11675836
59521,0.11675836
59522,0.11675836
59523,0.11675836
59524,0.11675836
59525,0.11675836
59526,0.11675838
59527,0.11675836
59528,0.11675836
59529,0.11675836
59530,0.11675836
59531,0.11675836
59532,0.11675836
59533,0.11675836
59534,0.11675836
59535,0.11675836
59536,0.11675836
59537,0.11675836
59538,0.11675836
59539,0.11675836
59540,0.11675836
59541,0.11675836
59542,0.11675836
59543,0.11675836
59544,0.11675836
59545,0.11675836
59546,0.11675836
59547,0.11675836
59548,0.11675836
59549,0.11675836
59550,0.11675836
59551,0.11675836
59552,0.11675838
59553,0.11675836
59554,0.11675836
59555,0.11675836
59556,0.11675836
59557,0.11675836
59558,0.11675836
59559,0.11675836
59560,0.11675836
59561,0.11675836
59562,0.11675838
59563,0.11675836
59564,0.11675836
59565,0.11675836
59566,0.11675838
59567,0.11675836
59568,0.11675836
59569,0.11675836
59570,0.11675836
59571,0.11675836
59572,0.11675836
59573,0.11675836
59574,0.11675836
59575,0.11675836
59576,0.11675836
59577,0.11675836
59578,0.11675836
59579,0.11675836
59580,0.11675836
59581,0.11675836
59582,0.11675836
59583,0.11675836
59584,0.11675838
59585,0.11675836
59586,0.11675836
59587,0.11675836
59588,0.11675836
59589,0.11675838
59590,0.11675838
59591,0.11675836
59592,0.11675836
59593,0.11675836
59594,0.11675836
59595,0.11675836
59596,0.11675836
59597,0.11675836
59598,0.11675838
59599,0.11675836
59600,0.11675836
59601,0.11675836
59602,0.11675836
59603,0.11675836
59604,0.11675838
59605,0.11675836
59606,0.11675836
59607,0.11675838
59608,0.11675836
59609,0.11675836
59610,0.11675836
59611,0.11675836
59612,0.11675836
59613,0.11675838
59614,0.11675836
59615,0.11675836
59616,0.11675836
59617,0.11675836
59618,0.11675836
59619,0.11675836
59620,0.11675836
59621,0.11675836
59622,0.11675836
59623,0.11675836
59624,0.11675836
59625,0.11675836
59626,0.11675836
59627,0.11675836
59628,0.11675836
59629,0.11675836
59630,0.11675836
59631,0.11675836
59632,0.11675836
59633,0.11675836
59634,0.11675838
59635,0.11675836
59636,0.11675836
59637,0.11675836
59638,0.11675836
59639,0.11675836
59640,0.11675836
59641,0.11675836
59642,0.11675838
59643,0.11675836
59644,0.11675836
59645,0.11675836
59646,0.11675836
59647,0.11675836
59648,0.11675836
59649,0.11675836
59650,0.11675836
59651,0.11675836
59652,0.11675838
59653,0.11675836
59654,0.11675836
59655,0.11675836
59656,0.11675836
59657,0.11675836
59658,0.11675836
59659,0.11675836
59660,0.11675836
59661,0.11675836
59662,0.11675836
59663,0.11675836
59664,0.11675836
59665,0.11675836
59666,0.11675838
59667,0.11675838
59668,0.11675836
59669,0.11675836
59670,0.11675838
59671,0.11675836
59672,0.11675836
59673,0.11675836
59674,0.11675838
59675,0.11675836
59676,0.11675836
59677,0.11675836
59678,0.11675836
59679,0.11675838
59680,0.11675836
59681,0.11675836
59682,0.11675836
59683,0.11675836
59684,0.11675836
59685,0.11675836
59686,0.11675836
59687,0.11675836
59688,0.11675838
59689,0.11675838
59690,0.11675838
59691,0.11675838
59692,0.11675836
59693,0.11675836
59694,0.11675836
59695,0.11675838
59696,0.11675836
59697,0.11675836
59698,0.11675836
59699,0.11675836
59700,0.11675836
59701,0.11675838
59702,0.11675836
59703,0.11675836
59704,0.11675836
59705,0.11675836
59706,0.11675836
59707,0.11675836
59708,0.11675836
59709,0.11675836
59710,0.11675836
59711,0.11675836
59712,0.11675838
59713,0.11675836
59714,0.11675836
59715,0.11675836
59716,0.11675836
59717,0.11675836
59718,0.11675836
59719,0.11675836
59720,0.11675836
59721,0.11675836
59722,0.11675836
59723,0.11675838
59724,0.11675836
59725,0.11675836
59726,0.11675836
59727,0.11675836
59728,0.11675836
59729,0.11675836
59730,0.11675836
59731,0.11675836
59732,0.11675836
59733,0.11675838
59734,0.11675836
59735,0.11675836
59736,0.11675836
59737,0.11675836
59738,0.11675836
59739,0.11675836
59740,0.11675836
59741,0.11675838
59742,0.11675836
59743,0.11675838
59744,0.11675838
59745,0.11675836
59746,0.11675836
59747,0.11675836
59748,0.11675836
59749,0.11675836
59750,0.11675836
59751,0.11675836
59752,0.11675836
59753,0.11675836
59754,0.11675836
59755,0.11675838
59756,0.11675836
59757,0.11675836
59758,0.11675836
59759,0.11675836
59760,0.11675836
59761,0.11675838
59762,0.11675836
59763,0.11675838
59764,0.11675838
59765,0.11675836
59766,0.11675836
59767,0.11675836
59768,0.11675836
59769,0.11675838
59770,0.11675836
59771,0.11675838
59772,0.11675838
59773,0.11675836
59774,0.11675836
59775,0.11675836
59776,0.11675836
59777,0.11675836
59778,0.11675836
59779,0.11675838
59780,0.11675836
59781,0.11675836
59782,0.11675836
59783,0.11675836
59784,0.11675836
59785,0.11675836
59786,0.11675836
59787,0.11675836
59788,0.11675838
59789,0.11675836
59790,0.11675836
59791,0.11675836
59792,0.11675836
59793,0.11675836
59794,0.11675836
59795,0.11675836
59796,0.11675836
59797,0.11675838
59798,0.11675836
59799,0.11675836
59800,0.11675836
59801,0.11675836
59802,0.11675836
59803,0.11675836
59804,0.11675836
59805,0.11675836
59806,0.11675836
59807,0.11675836
59808,0.11675836
59809,0.11675836
59810,0.11675836
59811,0.11675836
59812,0.11675838
59813,0.11675838
59814,0.11675836
59815,0.11675836
59816,0.11675836
59817,0.11675836
59818,0.11675836
59819,0.11675836
59820,0.11675836
59821,0.11675836
59822,0.11675836
59823,0.11675836
59824,0.11675836
59825,0.11675838
59826,0.11675836
59827,0.11675836
59828,0.11675836
59829,0.11675836
59830,0.11675836
59831,0.11675836
59832,0.11675836
59833,0.11675836
59834,0.11675836
59835,0.11675836
59836,0.11675836
59837,0.11675836
59838,0.11675836
59839,0.11675836
59840,0.11675836
59841,0.11675836
59842,0.11675836
59843,0.11675836
59844,0.11675838
59845,0.11675836
59846,0.11675838
59847,0.11675836
59848,0.11675836
59849,0.11675836
59850,0.11675836
59851,0.11675838
59852,0.11675836
59853,0.11675838
59854,0.11675838
59855,0.11675836
59856,0.11675836
59857,0.11675836
59858,0.11675836
59859,0.11675838
59860,0.11675838
59861,0.11675836
59862,0.11675836
59863,0.11675836
59864,0.11675836
59865,0.11675836
59866,0.11675836
59867,0.11675836
59868,0.11675836
59869,0.11675836
59870,0.11675836
59871,0.11675836
59872,0.11675836
59873,0.11675836
59874,0.11675838
59875,0.11675836
59876,0.11675836
59877,0.11675836
59878,0.11675836
59879,0.11675836
59880,0.11675838
59881,0.11675836
59882,0.11675836
59883,0.11675836
59884,0.11675836
59885,0.11675836
59886,0.11675836
59887,0.11675836
59888,0.11675836
59889,0.11675836
59890,0.11675836
59891,0.11675836
59892,0.11675836
59893,0.11675836
59894,0.11675836
59895,0.11675836
59896,0.11675836
59897,0.11675836
59898,0.11675836
59899,0.11675836
59900,0.11675836
59901,0.11675836
59902,0.11675836
59903,0.11675836
59904,0.11675836
59905,0.11675836
59906,0.11675838
59907,0.11675836
59908,0.11675836
59909,0.11675836
59910,0.11675836
59911,0.11675836
59912,0.11675836
59913,0.11675836
59914,0.11675838
59915,0.11675836
59916,0.11675836
59917,0.11675836
59918,0.11675836
59919,0.11675836
59920,0.11675836
59921,0.11675836
59922,0.11675836
59923,0.11675836
59924,0.11675836
59925,0.11675836
59926,0.11675836
59927,0.11675836
59928,0.11675836
59929,0.11675836
59930,0.11675836
59931,0.11675836
59932,0.11675836
59933,0.11675836
59934,0.11675838
59935,0.11675836
59936,0.11675836
59937,0.11675836
59938,0.11675836
59939,0.11675836
59940,0.11675836
59941,0.11675836
59942,0.11675836
59943,0.11675836
59944,0.11675836
59945,0.11675836
59946,0.11675836
59947,0.11675836
59948,0.11675836
59949,0.11675838
59950,0.11675836
59951,0.11675836
59952,0.11675836
59953,0.11675836
59954,0.11675838
59955,0.11675836
59956,0.11675836
59957,0.11675836
59958,0.11675836
59959,0.11675836
59960,0.11675836
59961,0.11675836
59962,0.11675836
59963,0.11675836
59964,0.11675836
59965,0.11675836
59966,0.11675836
59967,0.11675836
59968,0.11675836
59969,0.11675836
59970,0.11675836
59971,0.11675836
59972,0.11675836
59973,0.11675836
59974,0.11675836
59975,0.11675836
59976,0.11675836
59977,0.11675836
59978,0.11675836
59979,0.11675836
59980,0.11675836
59981,0.11675836
59982,0.11675836
59983,0.11675836
59984,0.11675836
59985,0.11675836
59986,0.11675836
59987,0.11675836
59988,0.11675836
59989,0.11675836
59990,0.11675836
59991,0.11675836
59992,0.11675836
59993,0.11675838
59994,0.11675836
59995,0.11675836
59996,0.11675836
59997,0.11675836
59998,0.11675836
59999,0.11675836
60000,0.11675836
60001,0.11675836
60002,0.11675836
60003,0.11675836
60004,0.11675836
60005,0.11675836
60006,0.11675836
60007,0.11675836
60008,0.11675836
60009,0.11675836
60010,0.11675838
60011,0.11675836
60012,0.11675836
60013,0.11675836
60014,0.11675836
60015,0.11675836
60016,0.11675836
60017,0.11675836
60018,0.11675836
60019,0.11675838
60020,0.11675836
60021,0.11675836
60022,0.11675836
60023,0.11675836
60024,0.11675836
60025,0.11675836
60026,0.11675836
60027,0.11675836
60028,0.11675836
60029,0.11675836
60030,0.11675836
60031,0.11675836
60032,0.11675836
60033,0.11675836
60034,0.11675836
60035,0.11675836
60036,0.11675836
60037,0.11675838
60038,0.11675836
60039,0.11675836
60040,0.11675836
60041,0.11675836
60042,0.11675836
60043,0.11675836
60044,0.11675836
60045,0.11675836
60046,0.11675836
60047,0.11675836
60048,0.11675836
60049,0.11675836
60050,0.11675836
60051,0.11675836
60052,0.11675836
60053,0.11675836
60054,0.11675836
60055,0.11675836
60056,0.11675836
60057,0.11675836
60058,0.11675836
60059,0.11675836
60060,0.11675836
60061,0.11675836
60062,0.11675836
60063,0.11675836
60064,0.11675836
60065,0.11675836
60066,0.11675836
60067,0.11675836
60068,0.11675836
60069,0.11675836
60070,0.11675836
60071,0.11675836
60072,0.11675836
60073,0.11675836
60074,0.11675836
60075,0.11675836
60076,0.11675836
60077,0.11675836
60078,0.11675836
60079,0.11675836
60080,0.11675836
60081,0.11675838
60082,0.11675838
60083,0.11675836
60084,0.11675838
60085,0.11675836
60086,0.11675836
60087,0.11675836
60088,0.11675836
60089,0.11675838
60090,0.11675836
60091,0.11675836
60092,0.11675836
60093,0.11675836
60094,0.11675838
60095,0.11675838
60096,0.11675836
60097,0.11675836
60098,0.11675838
60099,0.11675836
60100,0.11675838
60101,0.11675836
60102,0.11675836
60103,0.11675836
60104,0.11675836
60105,0.11675836
60106,0.11675836
60107,0.11675836
60108,0.11675838
60109,0.11675836
60110,0.11675836
60111,0.11675836
60112,0.11675836
60113,0.11675836
60114,0.11675836
60115,0.11675836
60116,0.11675838
60117,0.11675836
60118,0.11675838
60119,0.11675836
60120,0.11675836
60121,0.11675836
60122,0.11675836
60123,0.11675836
60124,0.11675836
60125,0.11675836
60126,0.11675836
60127,0.11675836
60128,0.11675838
60129,0.11675838
60130,0.11675836
60131,0.11675836
60132,0.11675836
60133,0.11675836
60134,0.11675836
60135,0.11675836
60136,0.11675836
60137,0.11675836
60138,0.11675836
60139,0.11675836
60140,0.11675836
60141,0.11675836
60142,0.11675836
60143,0.11675836
60144,0.11675838
60145,0.11675838
60146,0.11675836
60147,0.11675836
60148,0.11675836
60149,0.11675836
60150,0.11675836
60151,0.11675836
60152,0.11675836
60153,0.11675836
60154,0.11675836
60155,0.11675836
60156,0.11675836
60157,0.11675836
60158,0.11675836
60159,0.11675838
60160,0.11675836
60161,0.11675836
60162,0.11675836
60163,0.11675836
60164,0.11675836
60165,0.11675836
60166,0.11675836
60167,0.11675838
60168,0.11675836
60169,0.11675836
60170,0.11675836
60171,0.11675836
60172,0.11675836
60173,0.11675836
60174,0.11675836
60175,0.11675836
60176,0.11675836
60177,0.11675836
60178,0.11675836
60179,0.11675836
60180,0.11675836
60181,0.11675836
60182,0.11675838
